id;nomSite;1;2;3;4;5;6;7;8;9;10;11;12
60;SERRIERES DE BRIORD GARAGE;98;46;98;46;98;46;98;46;98;46;98;46
61;TENAY;5;3;5;3;5;3;5;3;5;3;5;3
62;THOIRY;12;6;12;6;12;6;12;6;12;6;12;6
63;THOISSEY;78;36;78;36;78;36;78;36;78;36;78;36
64;VIRIEU LE GRAND;63;29;63;29;63;29;63;29;63;29;63;29
65;VONNAS;12;6;12;6;12;6;12;6;12;6;12;6
66;BOURG EN BRESSE ARSONVAL;5;3;5;3;5;3;5;3;5;3;5;3
67;GEX PDC;65;30;65;30;65;30;65;30;65;30;65;30
68;GEX BP;25;12;25;12;25;12;25;12;25;12;25;12
69;MONTREVEL EN BRESSE PDC;46;22;46;22;46;22;46;22;46;22;46;22
70;CULOZ PDC;61;28;61;29;61;28;61;28;61;28;61;28
71;BOURG LOCAUX SYNDICAUX F.O.;53;25;53;25;53;25;53;25;53;25;53;25
72;CHATILLON SUR CHALARONNE;85;40;85;40;85;40;85;40;85;40;85;40
73;TREVOUX;29;14;29;14;29;14;29;14;29;14;29;14
74;PONCIN;33;16;33;16;33;16;33;16;33;16;33;16
75;AMBERIEU CENTRE D'AFFAIRES;45;21;45;21;45;21;45;21;45;21;45;21
76;MIRIBEL;56;26;56;26;56;26;56;26;56;26;56;26
77;OYONNAX;23;11;23;11;23;11;23;11;23;11;23;11
78;BPX OYONNAX;1;2;3;4;5;6;7;8;9;10;11;12
79;ARS SUR FORMANS GAB;10;5;10;5;10;5;10;5;10;5;10;5
80;ANNONAY EUROPE CARNOT BPX;51;24;51;24;51;24;51;24;51;24;51;24
81;TOURNON QUAI FARCONNET;95;44;95;44;95;44;95;44;95;44;95;44
82;AUBENAS CLC;2;1;2;1;2;1;2;1;2;1;2;1
83;VILLENEUVE DE BERG;2;1;2;1;2;1;2;1;2;1;2;1
84;TOURNON SUR RHONE CDIS;4;2;4;2;4;2;4;2;4;2;4;2
85;LALEVADE D ARDECHE CDIS;8;4;8;4;8;4;8;4;8;4;8;4
86;DAVEZIEUX-ANNONAY CDIS;98;46;98;46;98;46;98;46;98;46;98;46
87;GUILHERAND GRANGES GAB;5;3;5;3;5;3;5;3;5;3;5;3
88;LA VOULTE PDC;12;6;12;6;12;6;12;6;12;6;12;6
89;COUCOURON CDIS;78;36;78;36;78;36;78;36;78;36;78;36
90;VALS LES BAINS BP;63;29;63;29;63;29;63;29;63;29;63;29
91;OLLIERES  (LES);12;6;12;6;12;6;12;6;12;6;12;6
92;ANNONAY LEVERT;5;3;5;3;5;3;5;3;5;3;5;3
93;ST PAUL LE JEUNE;65;30;65;30;65;30;65;30;65;30;65;30
94;JAUJAC BP;25;12;25;12;25;12;25;12;25;12;25;12
95;SAINT SAUVEUR DE MONTAGUT PDC;46;22;46;22;46;22;46;22;46;22;46;22
96;BEAGE (LE);61;28;61;29;61;28;61;28;61;28;61;28
97;BEAUCHASTEL;53;25;53;25;53;25;53;25;53;25;53;25
98;BOULIEU LES ANNONAY;85;40;85;40;85;40;85;40;85;40;85;40
99;BOURG ST ANDEOL;29;14;29;14;29;14;29;14;29;14;29;14
100;CHEYLARD  (LE);33;16;33;16;33;16;33;16;33;16;33;16
101;COUCOURON;45;21;45;21;45;21;45;21;45;21;45;21
102;DAVEZIEUX;56;26;56;26;56;26;56;26;56;26;56;26
103;GUILHERAND-GRANGES;23;11;23;11;23;11;23;11;23;11;23;11
104;JOYEUSE;1;2;3;4;5;6;7;8;9;10;11;12
105;LABLACHERE BPX;10;5;10;5;10;5;10;5;10;5;10;5
106;LALEVADE D'ARDECHE;51;24;51;24;51;24;51;24;51;24;51;24
107;LAMASTRE;95;44;95;44;95;44;95;44;95;44;95;44
108;LAMASTRE CC;2;1;2;1;2;1;2;1;2;1;2;1
109;LARGENTIERE;2;1;2;1;2;1;2;1;2;1;2;1
110;MONTPEZAT SOUS BAUZON;4;2;4;2;4;2;4;2;4;2;4;2
111;PEAUGRES BPX;8;4;8;4;8;4;8;4;8;4;8;4
112;POUZIN (LE);98;46;98;46;98;46;98;46;98;46;98;46
113;PRIVAS;5;3;5;3;5;3;5;3;5;3;5;3
114;RUOMS;12;6;12;6;12;6;12;6;12;6;12;6
115;ST AGREVE;78;36;78;36;78;36;78;36;78;36;78;36
116;ST ETIENNE DE FONTBELLON BPX;63;29;63;29;63;29;63;29;63;29;63;29
117;ST FELICIEN;12;6;12;6;12;6;12;6;12;6;12;6
118;ST JEAN DE MUZOLS BPX;5;3;5;3;5;3;5;3;5;3;5;3
119;ST PERAY BPX;65;30;65;30;65;30;65;30;65;30;65;30
120;ST PERAY CDIST;25;12;25;12;25;12;25;12;25;12;25;12
121;ST PRIVAT BPX;46;22;46;22;46;22;46;22;46;22;46;22
122;SATILLIEU;61;28;61;29;61;28;61;28;61;28;61;28
123;SERRIERES;53;25;53;25;53;25;53;25;53;25;53;25
124;TEIL (LE) HP;85;40;85;40;85;40;85;40;85;40;85;40
125;THUEYTS;29;14;29;14;29;14;29;14;29;14;29;14
126;VALGORGE BPX;33;16;33;16;33;16;33;16;33;16;33;16
127;VALLON PONT D'ARC;45;21;45;21;45;21;45;21;45;21;45;21
128;VANS (LES);56;26;56;26;56;26;56;26;56;26;56;26
129;VERNOUX EN VIVARAIS;23;11;23;11;23;11;23;11;23;11;23;11
130;VOULTE SUR RHONE (LA);1;2;3;4;5;6;7;8;9;10;11;12
131;VOGUE GAB;10;5;10;5;10;5;10;5;10;5;10;5
132;ROSIERES PDC;51;24;51;24;51;24;51;24;51;24;51;24
133;ANTRAIGUES SUR VOLANE GAB;95;44;95;44;95;44;95;44;95;44;95;44
134;AUBENAS CHAMPS DE MARS;2;1;2;1;2;1;2;1;2;1;2;1
135;ANNEYRON;2;1;2;1;2;1;2;1;2;1;2;1
136;MONTELIMAR ST JAMES BPX;4;2;4;2;4;2;4;2;4;2;4;2
137;VALENCE VICTOR HUGO;8;4;8;4;8;4;8;4;8;4;8;4
138;ROMANS CLC;98;46;98;46;98;46;98;46;98;46;98;46
139;ROMANS LA MONNAIE BPX;5;3;5;3;5;3;5;3;5;3;5;3
140;PIERRELATTE CC;12;6;12;6;12;6;12;6;12;6;12;6
141;LORIOL LIVRON CDIS;78;36;78;36;78;36;78;36;78;36;78;36
142;HAUTERIVES CDIS;63;29;63;29;63;29;63;29;63;29;63;29
143;GRIGNAN CC;12;6;12;6;12;6;12;6;12;6;12;6
144;LAVEYRON PDC;5;3;5;3;5;3;5;3;5;3;5;3
145;SEDERON BP;65;30;65;30;65;30;65;30;65;30;65;30
146;MONTELIMAR PPDC;25;12;25;12;25;12;25;12;25;12;25;12
147;VALENCE EUROPE BP;46;22;46;22;46;22;46;22;46;22;46;22
148;BEAUMONT PPDC;61;28;61;29;61;28;61;28;61;28;61;28
149;BOURG LES VALENCE BP;53;25;53;25;53;25;53;25;53;25;53;25
150;HOSTUN BP;85;40;85;40;85;40;85;40;85;40;85;40
151;PIERRELATTE BP;29;14;29;14;29;14;29;14;29;14;29;14
152;ETOILE SUR RHONE BP;33;16;33;16;33;16;33;16;33;16;33;16
153;ALIXAN ROVALTAIN;45;21;45;21;45;21;45;21;45;21;45;21
154;HAUTERIVES BP;56;26;56;26;56;26;56;26;56;26;56;26
155;ST VALLIER;23;11;23;11;23;11;23;11;23;11;23;11
156;BATIE ROLLAND (LA) BPX;1;2;3;4;5;6;7;8;9;10;11;12
157;BEAUMONT LES VALENCE;10;5;10;5;10;5;10;5;10;5;10;5
158;BEGUDE DE MAZENC (LA);51;24;51;24;51;24;51;24;51;24;51;24
159;BOURDEAUX BPX;95;44;95;44;95;44;95;44;95;44;95;44
160;BOURG DE PEAGE;2;1;2;1;2;1;2;1;2;1;2;1
161;BUIS LES BARONNIES;2;1;2;1;2;1;2;1;2;1;2;1
162;CHABEUIL;4;2;4;2;4;2;4;2;4;2;4;2
163;CHAPELLE EN VERCORS (LA);8;4;8;4;8;4;8;4;8;4;8;4
164;CHATEAUNEUF DE GALAURE;98;46;98;46;98;46;98;46;98;46;98;46
165;CHATEAUNEUF DU RHONE BPX;5;3;5;3;5;3;5;3;5;3;5;3
166;CHATUZANGE LE GOUBET;12;6;12;6;12;6;12;6;12;6;12;6
167;CLEON D ANDRAN;78;36;78;36;78;36;78;36;78;36;78;36
168;CREST;63;29;63;29;63;29;63;29;63;29;63;29
169;DIE;12;6;12;6;12;6;12;6;12;6;12;6
170;DIEULEFIT;5;3;5;3;5;3;5;3;5;3;5;3
171;DONZERE;65;30;65;30;65;30;65;30;65;30;65;30
172;GRANE BPX;25;12;25;12;25;12;25;12;25;12;25;12
173;SAILLANS PDC;46;22;46;22;46;22;46;22;46;22;46;22
174;LIVRON SUR DROME;61;28;61;29;61;28;61;28;61;28;61;28
175;LORIOL SUR DROME;53;25;53;25;53;25;53;25;53;25;53;25
176;LUC EN DIOIS;85;40;85;40;85;40;85;40;85;40;85;40
177;MONTELIER BPX;29;14;29;14;29;14;29;14;29;14;29;14
178;MONTELIMAR EUROPE;33;16;33;16;33;16;33;16;33;16;33;16
179;MONTMEYRAN BPX;45;21;45;21;45;21;45;21;45;21;45;21
180;MOURS SAINT EUSEBE;56;26;56;26;56;26;56;26;56;26;56;26
181;NYONS;23;11;23;11;23;11;23;11;23;11;23;11
182;PONT DE L ISERE BPX;1;2;3;4;5;6;7;8;9;10;11;12
183;PORTES LES VALENCE;10;5;10;5;10;5;10;5;10;5;10;5
184;REMUZAT;51;24;51;24;51;24;51;24;51;24;51;24
185;ROCHE DE GLUN;95;44;95;44;95;44;95;44;95;44;95;44
186;ROMANS SUR ISERE;2;1;2;1;2;1;2;1;2;1;2;1
187;ST DONAT SUR L HERBASSE;2;1;2;1;2;1;2;1;2;1;2;1
188;ST JEAN EN ROYANS;4;2;4;2;4;2;4;2;4;2;4;2
189;ST MARCEL LES VALENCE;8;4;8;4;8;4;8;4;8;4;8;4
190;ST RAMBERT D ALBON;98;46;98;46;98;46;98;46;98;46;98;46
191;ST SORLIN EN VALLOIRE;5;3;5;3;5;3;5;3;5;3;5;3
192;SAOU BPX;12;6;12;6;12;6;12;6;12;6;12;6
193;VALENCE LE PLAN DELOC;78;36;78;36;78;36;78;36;78;36;78;36
194;SAULCE SUR RHONE BPX;63;29;63;29;63;29;63;29;63;29;63;29
195;SAUZET;12;6;12;6;12;6;12;6;12;6;12;6
196;SUZE LA ROUSSE BPX;5;3;5;3;5;3;5;3;5;3;5;3
197;TAULIGNAN;65;30;65;30;65;30;65;30;65;30;65;30
198;VALENCE CHAMPIONNET;25;12;25;12;25;12;25;12;25;12;25;12
199;VALENCE ROSSINI;46;22;46;22;46;22;46;22;46;22;46;22
200;VALENCE DSEM;61;28;61;29;61;28;61;28;61;28;61;28
201;VALENCE PPDC MF;53;25;53;25;53;25;53;25;53;25;53;25
202;DPD SAINT-RAMBERT-D'ALBON;85;40;85;40;85;40;85;40;85;40;85;40
203;ST PAUL TROIS CHATEAUX DELOC;29;14;29;14;29;14;29;14;29;14;29;14
204;VALENCE HERRIOT;33;16;33;16;33;16;33;16;33;16;33;16
205;MONTELIMAR PRACOMPTAL BPX;45;21;45;21;45;21;45;21;45;21;45;21
206;TAIN L HERMITAGE;56;26;56;26;56;26;56;26;56;26;56;26
207;VILLARD DE LANS PDC1;23;11;23;11;23;11;23;11;23;11;23;11
208;LES ABRETS;1;2;3;4;5;6;7;8;9;10;11;12
209;LA VERPILLIERE;10;5;10;5;10;5;10;5;10;5;10;5
210;GRENOBLE BAJATIERE;51;24;51;24;51;24;51;24;51;24;51;24
211;VIENNE CDIS;95;44;95;44;95;44;95;44;95;44;95;44
212;GRENOBLE ALSACE LORRAINE;2;1;2;1;2;1;2;1;2;1;2;1
213;SEYSSINET;2;1;2;1;2;1;2;1;2;1;2;1
214;VIENNE ESTRESSIN;4;2;4;2;4;2;4;2;4;2;4;2
215;VIZILLE GARAGE;8;4;8;4;8;4;8;4;8;4;8;4
216;ALLEVARD;98;46;98;46;98;46;98;46;98;46;98;46
217;GRENOBLE STALINGRAD;5;3;5;3;5;3;5;3;5;3;5;3
218;LE GRAND LEMPS CDIS;12;6;12;6;12;6;12;6;12;6;12;6
219;GRENOBLE JEAN PERROT;78;36;78;36;78;36;78;36;78;36;78;36
220;SASSENAGE CTC;63;29;63;29;63;29;63;29;63;29;63;29
221;BRIGNOUD CDIS;12;6;12;6;12;6;12;6;12;6;12;6
222;BOURG D'OISANS CDIS;5;3;5;3;5;3;5;3;5;3;5;3
223;MEYLAN CC;65;30;65;30;65;30;65;30;65;30;65;30
224;ST MAURICE L EXIL CC;25;12;25;12;25;12;25;12;25;12;25;12
225;ALPE D'HUEZ;46;22;46;22;46;22;46;22;46;22;46;22
226;LA COTE ST ANDRE CC;61;28;61;29;61;28;61;28;61;28;61;28
227;PONT DE CHERUY CC;53;25;53;25;53;25;53;25;53;25;53;25
228;SAINT JEAN DE SOUDAIN CDIS;85;40;85;40;85;40;85;40;85;40;85;40
229;LA MURE CC;29;14;29;14;29;14;29;14;29;14;29;14
230;ST EGREVE CC;33;16;33;16;33;16;33;16;33;16;33;16
231;PONT EVEQUE CC;45;21;45;21;45;21;45;21;45;21;45;21
232;MOIRANS;56;26;56;26;56;26;56;26;56;26;56;26
233;SALAISE SUR SANNE BP;23;11;23;11;23;11;23;11;23;11;23;11
234;ST GEORGES D ESPERANCHE;1;2;3;4;5;6;7;8;9;10;11;12
235;EYBENS PPDC;10;5;10;5;10;5;10;5;10;5;10;5
236;ST MARTIN LE VINOUX BP;51;24;51;24;51;24;51;24;51;24;51;24
237;CROLLES BP;95;44;95;44;95;44;95;44;95;44;95;44
238;CHASSE SUR RHONE BP;2;1;2;1;2;1;2;1;2;1;2;1
239;DIEMOZ BP;2;1;2;1;2;1;2;1;2;1;2;1
240;ST EGREVE BP;4;2;4;2;4;2;4;2;4;2;4;2
241;LE TOUVET;8;4;8;4;8;4;8;4;8;4;8;4
242;BOURGOIN JALLIEU (PAB PPDC);98;46;98;46;98;46;98;46;98;46;98;46
243;RENAGE;5;3;5;3;5;3;5;3;5;3;5;3
244;GRENOBLE ALPES CONGRES;12;6;12;6;12;6;12;6;12;6;12;6
245;CREMIEU VILLEMOIRIEU;78;36;78;36;78;36;78;36;78;36;78;36
246;LE TOUVET (DELOCALISATION);63;29;63;29;63;29;63;29;63;29;63;29
247;MONTBONNOT-D3C;12;6;12;6;12;6;12;6;12;6;12;6
248;SAINT MARCELLIN PDC;5;3;5;3;5;3;5;3;5;3;5;3
249;GIERES MEZZO;65;30;65;30;65;30;65;30;65;30;65;30
250;BEAUREPAIRE;25;12;25;12;25;12;25;12;25;12;25;12
251;BEAUREPAIRE GARAGE;46;22;46;22;46;22;46;22;46;22;46;22
252;BIOL;61;28;61;29;61;28;61;28;61;28;61;28
253;BOURGOIN PAL;53;25;53;25;53;25;53;25;53;25;53;25
254;BRIE ET ANGONNES;85;40;85;40;85;40;85;40;85;40;85;40
255;CHAMP SUR DRAC BP;29;14;29;14;29;14;29;14;29;14;29;14
256;CHARAVINES;33;16;33;16;33;16;33;16;33;16;33;16
257;CHARVIEU CHAVAGNEUX;45;21;45;21;45;21;45;21;45;21;45;21
258;SEYSSINET LOCAL SYNDICAT;56;26;56;26;56;26;56;26;56;26;56;26
259;COTE ST ANDRE;23;11;23;11;23;11;23;11;23;11;23;11
260;CREMIEU;1;2;3;4;5;6;7;8;9;10;11;12
261;DOMENE;10;5;10;5;10;5;10;5;10;5;10;5
262;ECHIROLLES  JEAN JAURES;51;24;51;24;51;24;51;24;51;24;51;24
263;EYBENS;95;44;95;44;95;44;95;44;95;44;95;44
264;FONTAINE;2;1;2;1;2;1;2;1;2;1;2;1
265;FROGES;2;1;2;1;2;1;2;1;2;1;2;1
266;GONCELIN;4;2;4;2;4;2;4;2;4;2;4;2
267;LE GRAND LEMPS;8;4;8;4;8;4;8;4;8;4;8;4
268;HEYRIEUX;98;46;98;46;98;46;98;46;98;46;98;46
269;PFC ALPES;5;3;5;3;5;3;5;3;5;3;5;3
270;GRENOBLE PPDC MF;12;6;12;6;12;6;12;6;12;6;12;6
271;MENS;78;36;78;36;78;36;78;36;78;36;78;36
272;MEYLAN VERCORS;63;29;63;29;63;29;63;29;63;29;63;29
273;MOIRANS;12;6;12;6;12;6;12;6;12;6;12;6
274;MONESTIER DE CLERMONT;5;3;5;3;5;3;5;3;5;3;5;3
275;MONTALIEU VERCIEU;65;30;65;30;65;30;65;30;65;30;65;30
276;MONTALIEU VERCIEU GARAGE;25;12;25;12;25;12;25;12;25;12;25;12
277;MONTBONNOT ST MARTIN;46;22;46;22;46;22;46;22;46;22;46;22
278;LES DEUX ALPES;61;28;61;29;61;28;61;28;61;28;61;28
279;MORESTEL;53;25;53;25;53;25;53;25;53;25;53;25
280;LA MOTTE D AVEILLANS;85;40;85;40;85;40;85;40;85;40;85;40
281;LA MURE;29;14;29;14;29;14;29;14;29;14;29;14
282;GRENOBLE REFLETS DU VERCORS;33;16;33;16;33;16;33;16;33;16;33;16
283;GRENOBLE ALBERT 1ER;45;21;45;21;45;21;45;21;45;21;45;21
284;PEAGE DE ROUSSILLON;56;26;56;26;56;26;56;26;56;26;56;26
285;PIN;23;11;23;11;23;11;23;11;23;11;23;11
286;PONTCHARRA;1;2;3;4;5;6;7;8;9;10;11;12
287;PONT DE BEAUVOISIN;10;5;10;5;10;5;10;5;10;5;10;5
288;PONT DE CHERUY;51;24;51;24;51;24;51;24;51;24;51;24
289;LE PONT DE CLAIX;95;44;95;44;95;44;95;44;95;44;95;44
290;PONT EVEQUE;2;1;2;1;2;1;2;1;2;1;2;1
291;PONT EN ROYANS;2;1;2;1;2;1;2;1;2;1;2;1
292;RIVES SUR FURE;4;2;4;2;4;2;4;2;4;2;4;2
293;ST JEAN DE BOURNAY PDC;8;4;8;4;8;4;8;4;8;4;8;4
294;ROCHES DE CONDRIEU;98;46;98;46;98;46;98;46;98;46;98;46
295;RIVES ILOT FACTEUR;5;3;5;3;5;3;5;3;5;3;5;3
296;ROUSSILLON;12;6;12;6;12;6;12;6;12;6;12;6
297;ROYBON;78;36;78;36;78;36;78;36;78;36;78;36
298;ST MARCELLIN BP;63;29;63;29;63;29;63;29;63;29;63;29
299;ST CHEF;12;6;12;6;12;6;12;6;12;6;12;6
300;ST CLAIR DU RHONE;5;3;5;3;5;3;5;3;5;3;5;3
301;ST ETIENNE DE ST GEOIRS;65;30;65;30;65;30;65;30;65;30;65;30
302;ST GEOIRE EN VALDAINE;25;12;25;12;25;12;25;12;25;12;25;12
303;TULLINS ILOT FACTEUR;46;22;46;22;46;22;46;22;46;22;46;22
304;ST HILAIRE DU ROSIER;61;28;61;29;61;28;61;28;61;28;61;28
305;SAINT-HILAIRE;53;25;53;25;53;25;53;25;53;25;53;25
306;ST ISMIER;85;40;85;40;85;40;85;40;85;40;85;40
307;ST JEAN DE BOURNAY;29;14;29;14;29;14;29;14;29;14;29;14
308;ST LAURENT DU PONT;33;16;33;16;33;16;33;16;33;16;33;16
309;ST MARCELLIN;45;21;45;21;45;21;45;21;45;21;45;21
310;ST MARTIN HERES CROIX ROUGE;56;26;56;26;56;26;56;26;56;26;56;26
311;URIAGE;23;11;23;11;23;11;23;11;23;11;23;11
312;ST PIERRE DE CHARTREUSE BPX;1;2;3;4;5;6;7;8;9;10;11;12
313;SASSENAGE;10;5;10;5;10;5;10;5;10;5;10;5
314;GRENOBLE DEPORTES;51;24;51;24;51;24;51;24;51;24;51;24
315;TENCIN;95;44;95;44;95;44;95;44;95;44;95;44
316;LA TOUR DU PIN;2;1;2;1;2;1;2;1;2;1;2;1
317;TULLINS;2;1;2;1;2;1;2;1;2;1;2;1
318;VARCES ALLIERES RISSET;4;2;4;2;4;2;4;2;4;2;4;2
319;GRENOBLE OHM;8;4;8;4;8;4;8;4;8;4;8;4
320;ECHIROLLES BP NEW;98;46;98;46;98;46;98;46;98;46;98;46
321;VIENNE PRINCIPAL;5;3;5;3;5;3;5;3;5;3;5;3
322;VIF;12;6;12;6;12;6;12;6;12;6;12;6
323;VILLARD DE LANS;78;36;78;36;78;36;78;36;78;36;78;36
324;VILLEFONTAINE;63;29;63;29;63;29;63;29;63;29;63;29
325;VILLETTE D ANTHON;12;6;12;6;12;6;12;6;12;6;12;6
326;VILLETTE DE VIENNE;5;3;5;3;5;3;5;3;5;3;5;3
327;VINAY;65;30;65;30;65;30;65;30;65;30;65;30
328;VIZILLE;25;12;25;12;25;12;25;12;25;12;25;12
329;VOIRON;46;22;46;22;46;22;46;22;46;22;46;22
330;GRAND VOIRON PPDC;61;28;61;29;61;28;61;28;61;28;61;28
331;VOREPPE;53;25;53;25;53;25;53;25;53;25;53;25
332;CHIRENS ILOT FACTEUR;85;40;85;40;85;40;85;40;85;40;85;40
333;GARAGES STENDHAL;29;14;29;14;29;14;29;14;29;14;29;14
334;L'ISLE D'ABEAU;33;16;33;16;33;16;33;16;33;16;33;16
335;GRENOBLE EUROPOLE;45;21;45;21;45;21;45;21;45;21;45;21
336;LA VERPILLERE CDIS;56;26;56;26;56;26;56;26;56;26;56;26
337;ECHIROLLES DSEM;23;11;23;11;23;11;23;11;23;11;23;11
338;LE CHEYLAS GAB;1;2;3;4;5;6;7;8;9;10;11;12
339;BOURGOIN ILOT FACTEUR;10;5;10;5;10;5;10;5;10;5;10;5
340;ST MARTIN D HERES ILOT FACTEUR;51;24;51;24;51;24;51;24;51;24;51;24
341;BOURG D'OISANS DELOC;95;44;95;44;95;44;95;44;95;44;95;44
342;ETG GRENOBLE;2;1;2;1;2;1;2;1;2;1;2;1
343;ALLEMONT GAB HORS SITE;2;1;2;1;2;1;2;1;2;1;2;1
344;VEZERONCE CURTIN PDC;4;2;4;2;4;2;4;2;4;2;4;2
345;VOIRON ACCUEIL ENTREPRISES;8;4;8;4;8;4;8;4;8;4;8;4
346;LE PLATEAU DES PETITES ROCHES;98;46;98;46;98;46;98;46;98;46;98;46
347;VARCES PDC;5;3;5;3;5;3;5;3;5;3;5;3
348;GRENOBLE BERRIAT;12;6;12;6;12;6;12;6;12;6;12;6
349;GRENOBLE ILE VERTE;78;36;78;36;78;36;78;36;78;36;78;36
350;GRENOBLE FOCH DEBUSSY;63;29;63;29;63;29;63;29;63;29;63;29
351;GRENOBLE HP;12;6;12;6;12;6;12;6;12;6;12;6
352;GRENOBLE LIONEL TERRAY;5;3;5;3;5;3;5;3;5;3;5;3
353;ST MARTIN D HERES - reste friche Pkext01;65;30;65;30;65;30;65;30;65;30;65;30
354;ST MARTIN D HERES;25;12;25;12;25;12;25;12;25;12;25;12
355;GRENOBLE EAUX CLAIRES;46;22;46;22;46;22;46;22;46;22;46;22
356;GRENOBLE REPUBLIQUE;61;28;61;29;61;28;61;28;61;28;61;28
357;CHAMBERY HOTEL DE VILLE;53;25;53;25;53;25;53;25;53;25;53;25
358;LE BOURGET DU LAC BPX;85;40;85;40;85;40;85;40;85;40;85;40
359;AIGUEBELLE;29;14;29;14;29;14;29;14;29;14;29;14
360;AIGUEBLANCHE;33;16;33;16;33;16;33;16;33;16;33;16
361;CHANAZ;45;21;45;21;45;21;45;21;45;21;45;21
